age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 50, 13, *, *, *, *, Not-in-family, *, *, Separated
45, 50, 13, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 50, 13, *, *, *, *, Not-in-family, *, *, Separated
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 50, 13, *, *, *, *, Not-in-family, *, *, Widowed
45, 50, 13, *, *, *, *, Not-in-family, *, *, Never-married
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
55.5, 31.5, 13, *, *, Male, *, Husband, *, *, Married-civ-spouse
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Separated
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Widowed
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Widowed
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 42, 9, *, *, *, *, Not-in-family, *, *, Separated
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Widowed
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Widowed
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Separated
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 42, 9, *, *, *, *, Not-in-family, *, *, Never-married
45, 42, 9, *, *, *, *, Not-in-family, *, *, Widowed
45, 42, 9, *, *, *, *, Not-in-family, *, *, Divorced
45, 42, 9, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Widowed
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Widowed
62.5, 46, 8, *, United-States, *, *, *, *, *, Never-married
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Widowed
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Divorced
62.5, 46, 8, *, United-States, *, *, *, *, *, Married-civ-spouse
