age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-spouse-absent
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Widowed
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Widowed
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Separated
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Separated
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Separated
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Never-married
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Divorced
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-civ-spouse
53, 50, 13, *, *, *, White, *, *, *, Married-spouse-absent
