age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
40, 40, 13, State-gov, United-States, Male, White, *, *, *, <=50K
40, 40, 13, State-gov, United-States, Male, White, *, *, *, <=50K
40, 40, 13, State-gov, United-States, Male, White, *, *, *, >50K
40, 40, 13, State-gov, United-States, Male, White, *, *, *, >50K
40, 40, 13, State-gov, United-States, Male, White, *, *, *, <=50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, <=50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, >50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, <=50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, >50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, >50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, >50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
40, 40, 14, Private, America, *, White, *, Exec-managerial, *, <=50K
40, 40, 14, Private, America, *, White, *, Exec-managerial, *, >50K
40, 40, 14, Private, America, *, White, *, Exec-managerial, *, >50K
40, 40, 14, Private, America, *, White, *, Exec-managerial, *, >50K
40, 40, 14, Private, America, *, White, *, Exec-managerial, *, >50K
52.5, 18, 7, Private, America, Female, Black, *, Other-service, *, <=50K
52.5, 18, 7, Private, America, Female, Black, *, Other-service, *, <=50K
52.5, 18, 7, Private, America, Female, Black, *, Other-service, *, <=50K
52.5, 18, 7, Private, America, Female, Black, *, Other-service, *, <=50K
52.5, 18, 7, Private, America, Female, Black, *, Other-service, *, <=50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, <=50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 80, 10, Private, United-States, Male, *, *, *, *, >50K
43, 80, 10, Private, United-States, Male, *, *, *, *, <=50K
43, 80, 10, Private, United-States, Male, *, *, *, *, <=50K
43, 80, 10, Private, United-States, Male, *, *, *, *, <=50K
43, 80, 10, Private, United-States, Male, *, *, *, *, >50K
30.5, 40, 13, Gov, *, Male, *, *, services, *, >50K
30.5, 40, 13, Gov, *, Male, *, *, services, *, >50K
30.5, 40, 13, Gov, *, Male, *, *, services, *, >50K
30.5, 40, 13, Gov, *, Male, *, *, services, *, <=50K
30.5, 40, 13, Gov, *, Male, *, *, services, *, >50K
24.5, 30, 13, Private, United-States, *, White, *, *, Never-married, <=50K
24.5, 30, 13, Private, United-States, *, White, *, *, Never-married, <=50K
24.5, 30, 13, Private, United-States, *, White, *, *, Never-married, <=50K
24.5, 30, 13, Private, United-States, *, White, *, *, Never-married, <=50K
24.5, 30, 13, Private, United-States, *, White, *, *, Never-married, <=50K
32.5, 50, 12.5, Private, United-States, Male, *, *, *, *, <=50K
32.5, 50, 12.5, Private, United-States, Male, *, *, *, *, <=50K
32.5, 50, 12.5, Private, United-States, Male, *, *, *, *, >50K
32.5, 50, 12.5, Private, United-States, Male, *, *, *, *, >50K
32.5, 50, 12.5, Private, United-States, Male, *, *, *, *, <=50K
34, 45, 4, Private, America, Male, *, *, manual-labor, *, <=50K
34, 45, 4, Private, America, Male, *, *, manual-labor, *, <=50K
34, 45, 4, Private, America, Male, *, *, manual-labor, *, <=50K
34, 45, 4, Private, America, Male, *, *, manual-labor, *, <=50K
34, 45, 4, Private, America, Male, *, *, manual-labor, *, <=50K
25, 37.5, 9, Self, United-States, Male, White, *, *, Never-married, <=50K
25, 37.5, 9, Self, United-States, Male, White, *, *, Never-married, <=50K
25, 37.5, 9, Self, United-States, Male, White, *, *, Never-married, <=50K
25, 37.5, 9, Self, United-States, Male, White, *, *, Never-married, <=50K
25, 37.5, 9, Self, United-States, Male, White, *, *, Never-married, <=50K
32.5, 40, 9, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K
32.5, 40, 9, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K
32.5, 40, 9, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K
32.5, 40, 9, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K
