age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Divorced
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Divorced
42.5, 42.5, 13, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
