age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Married-spouse-absent
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Married-spouse-absent
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Separated
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Separated
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Widowed
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Divorced
46, 55, 13, *, United-States, *, *, Not-in-family, *, *, Never-married
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
55.5, 34.5, 13, *, *, Male, White, Husband, *, *, Married-civ-spouse
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Widowed
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Widowed
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
48.5, 45, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
