age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 11
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 12
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 5
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 11
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 14
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 11
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 12
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 7
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 6
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 6
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 10
40.5, 40, *, United-States, Male, White, *, *, *, <=50K, 13
64.5, 19, *, *, *, White, *, *, *, *, 13
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 11
64.5, 19, *, *, *, White, *, *, *, *, 11
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 14
64.5, 19, *, *, *, White, *, *, *, *, 12
64.5, 19, *, *, *, White, *, *, *, *, 11
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 7
64.5, 19, *, *, *, White, *, *, *, *, 5
64.5, 19, *, *, *, White, *, *, *, *, 14
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 11
64.5, 19, *, *, *, White, *, *, *, *, 13
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 13
64.5, 19, *, *, *, White, *, *, *, *, 12
64.5, 19, *, *, *, White, *, *, *, *, 14
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 15
64.5, 19, *, *, *, White, *, *, *, *, 6
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 4
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 14
64.5, 19, *, *, *, White, *, *, *, *, 4
64.5, 19, *, *, *, White, *, *, *, *, 4
64.5, 19, *, *, *, White, *, *, *, *, 5
64.5, 19, *, *, *, White, *, *, *, *, 13
64.5, 19, *, *, *, White, *, *, *, *, 15
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 9
64.5, 19, *, *, *, White, *, *, *, *, 13
64.5, 19, *, *, *, White, *, *, *, *, 10
64.5, 19, *, *, *, White, *, *, *, *, 10
