age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Married-spouse-absent
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Widowed
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Divorced
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Never-married
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Never-married
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Divorced
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Never-married
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Never-married
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Divorced
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Never-married
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Divorced
39.5, 40, 9, Private, *, *, *, Not-in-family, manual-labor, <=50K, Married-spouse-absent
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Widowed
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Divorced
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
41, 40, 14, Self, *, *, *, *, *, <=50K, Married-civ-spouse
41, 40, 14, Self, *, *, *, *, *, <=50K, Divorced
41, 40, 14, Self, *, *, *, *, *, <=50K, Divorced
41, 40, 14, Self, *, *, *, *, *, <=50K, Married-civ-spouse
41, 40, 14, Self, *, *, *, *, *, <=50K, Married-civ-spouse
41, 40, 14, Self, *, *, *, *, *, <=50K, Married-civ-spouse
41, 40, 14, Self, *, *, *, *, *, <=50K, Never-married
41, 40, 14, Self, *, *, *, *, *, <=50K, Married-civ-spouse
41, 40, 14, Self, *, *, *, *, *, <=50K, Married-civ-spouse
41, 40, 14, Self, *, *, *, *, *, <=50K, Never-married
51, 28, 5, Private, America, *, *, *, *, <=50K, Married-spouse-absent
51, 28, 5, Private, America, *, *, *, *, <=50K, Divorced
51, 28, 5, Private, America, *, *, *, *, <=50K, Married-spouse-absent
51, 28, 5, Private, America, *, *, *, *, <=50K, Divorced
51, 28, 5, Private, America, *, *, *, *, <=50K, Divorced
51, 28, 5, Private, America, *, *, *, *, <=50K, Divorced
51, 28, 5, Private, America, *, *, *, *, <=50K, Never-married
51, 28, 5, Private, America, *, *, *, *, <=50K, Divorced
51, 28, 5, Private, America, *, *, *, *, <=50K, Married-civ-spouse
51, 28, 5, Private, America, *, *, *, *, <=50K, Separated
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
53, 45, 9.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 40, 13, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
43, 80, 11.5, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
