age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 11
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 14
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 14
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 5
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 14
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 12
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 12
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 14
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 14
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 7
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 9
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 14
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 10
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 13
44.5, 40, Gov, United-States, Male, White, *, *, *, *, 7
64.5, 16.5, *, America, *, *, *, *, *, *, 13
64.5, 16.5, *, America, *, *, *, *, *, *, 5
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 10
64.5, 16.5, *, America, *, *, *, *, *, *, 11
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 11
64.5, 16.5, *, America, *, *, *, *, *, *, 10
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 14
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 7
64.5, 16.5, *, America, *, *, *, *, *, *, 5
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 11
64.5, 16.5, *, America, *, *, *, *, *, *, 13
64.5, 16.5, *, America, *, *, *, *, *, *, 10
64.5, 16.5, *, America, *, *, *, *, *, *, 13
64.5, 16.5, *, America, *, *, *, *, *, *, 14
64.5, 16.5, *, America, *, *, *, *, *, *, 10
64.5, 16.5, *, America, *, *, *, *, *, *, 15
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 6
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 13
64.5, 16.5, *, America, *, *, *, *, *, *, 9
64.5, 16.5, *, America, *, *, *, *, *, *, 4
64.5, 16.5, *, America, *, *, *, *, *, *, 10
64.5, 16.5, *, America, *, *, *, *, *, *, 10
64.5, 16.5, *, America, *, *, *, *, *, *, 10
64.5, 16.5, *, America, *, *, *, *, *, *, 14
64.5, 16.5, *, America, *, *, *, *, *, *, 4
64.5, 16.5, *, America, *, *, *, *, *, *, 5
64.5, 16.5, *, America, *, *, *, *, *, *, 13
64.5, 16.5, *, America, *, *, *, *, *, *, 9
