age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, >50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
44, 45, 13, *, United-States, *, White, *, *, *, <=50K
