age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Married-spouse-absent
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
42.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, *, White, Not-in-family, *, <=50K, Married-spouse-absent
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Divorced
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Never-married
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Never-married
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Never-married
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Divorced
51, 28, 5, *, America, *, *, *, *, <=50K, Married-spouse-absent
51, 28, 5, *, America, *, *, *, *, <=50K, Divorced
51, 28, 5, *, America, *, *, *, *, <=50K, Divorced
51, 28, 5, *, America, *, *, *, *, <=50K, Married-civ-spouse
51, 28, 5, *, America, *, *, *, *, <=50K, Divorced
51, 28, 5, *, America, *, *, *, *, <=50K, Divorced
51, 28, 5, *, America, *, *, *, *, <=50K, Divorced
51, 28, 5, *, America, *, *, *, *, <=50K, Never-married
51, 28, 5, *, America, *, *, *, *, <=50K, Divorced
51, 28, 5, *, America, *, *, *, *, <=50K, Separated
54.5, 48.5, 9, Self, North-America, Male, White, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, North-America, Male, White, Husband, *, >50K, Married-civ-spouse
