age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Divorced
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Divorced
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Separated
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Widowed
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Divorced
50.5, 55, 14.5, *, *, Male, *, *, *, *, Separated
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Divorced
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Separated
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Divorced
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Divorced
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Never-married
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
50.5, 55, 14.5, *, *, Male, *, *, *, *, Married-civ-spouse
