age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Never-married
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Never-married
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Never-married
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
40, 40, 13, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, *, Male, White, Not-in-family, *, <=50K, Married-spouse-absent
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Widowed
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
56.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Married-civ-spouse
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Separated
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Never-married
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Widowed
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Never-married
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Never-married
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Never-married
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Never-married
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Never-married
29.5, 40, 13, Private, America, Female, *, *, *, <=50K, Never-married
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Divorced
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Never-married
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Never-married
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Divorced
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Never-married
40.5, 40, 14, *, United-States, *, White, *, *, <=50K, Divorced
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-spouse-absent
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 23, 5.5, *, America, *, *, *, *, <=50K, Separated
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
54.5, 48.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Divorced
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Divorced
43, 82.5, 10, Self, *, Male, *, *, *, *, Never-married
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Divorced
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Never-married
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Married-civ-spouse
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
37, 50, 12, *, United-States, *, *, *, *, *, Never-married
37, 50, 12, *, United-States, *, *, *, *, *, Divorced
37, 50, 12, *, United-States, *, *, *, *, *, Married-civ-spouse
37, 50, 12, *, United-States, *, *, *, *, *, Married-civ-spouse
37, 50, 12, *, United-States, *, *, *, *, *, Divorced
37, 50, 12, *, United-States, *, *, *, *, *, Married-civ-spouse
37, 50, 12, *, United-States, *, *, *, *, *, Divorced
37, 50, 12, *, United-States, *, *, *, *, *, Married-civ-spouse
37, 50, 12, *, United-States, *, *, *, *, *, Married-civ-spouse
37, 50, 12, *, United-States, *, *, *, *, *, Separated
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
36, 47.5, 4.5, *, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Divorced
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
26.5, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
33, 40.5, 9, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
33, 40.5, 9, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
33, 40.5, 9, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
33, 40.5, 9, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
