age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 13
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 9
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 13
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 6
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 9
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 10
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 9
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 7
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 9
41, 40, *, North-America, Male, *, Not-in-family, *, Never-married, <=50K, 10
53, 16.5, Self, United-States, *, *, *, *, *, *, 13
53, 16.5, Self, United-States, *, *, *, *, *, *, 9
53, 16.5, Self, United-States, *, *, *, *, *, *, 9
53, 16.5, Self, United-States, *, *, *, *, *, *, 9
53, 16.5, Self, United-States, *, *, *, *, *, *, 5
53, 16.5, Self, United-States, *, *, *, *, *, *, 9
53, 16.5, Self, United-States, *, *, *, *, *, *, 6
53, 16.5, Self, United-States, *, *, *, *, *, *, 4
53, 16.5, Self, United-States, *, *, *, *, *, *, 13
53, 16.5, Self, United-States, *, *, *, *, *, *, 15
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 13
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 11
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 7
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 13
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 10
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 13
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 7
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 13
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 9
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 10
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 13
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 11
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 13
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 13
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 9
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 6
29.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, *, 6
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 14
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 15
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 13
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 9
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 10
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 13
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 12
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 13
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 7
39.5, 40, Private, United-States, Female, *, Wife, *, Married-civ-spouse, *, 9
52, 20.5, *, America, *, *, *, *, *, *, 5
52, 20.5, *, America, *, *, *, *, *, *, 7
52, 20.5, *, America, *, *, *, *, *, *, 3
52, 20.5, *, America, *, *, *, *, *, *, 9
52, 20.5, *, America, *, *, *, *, *, *, 10
52, 20.5, *, America, *, *, *, *, *, *, 13
52, 20.5, *, America, *, *, *, *, *, *, 9
52, 20.5, *, America, *, *, *, *, *, *, 9
52, 20.5, *, America, *, *, *, *, *, *, 9
52, 20.5, *, America, *, *, *, *, *, *, 9
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 9
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 6
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 16
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 10
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 10
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 10
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 10
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
53, 46, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 9
31.5, 50, Private, United-States, *, White, *, *, *, *, 14
31.5, 50, Private, United-States, *, White, *, *, *, *, 14
31.5, 50, Private, United-States, *, White, *, *, *, *, 10
31.5, 50, Private, United-States, *, White, *, *, *, *, 13
31.5, 50, Private, United-States, *, White, *, *, *, *, 9
31.5, 50, Private, United-States, *, White, *, *, *, *, 11
31.5, 50, Private, United-States, *, White, *, *, *, *, 9
31.5, 50, Private, United-States, *, White, *, *, *, *, 10
31.5, 50, Private, United-States, *, White, *, *, *, *, 13
31.5, 50, Private, United-States, *, White, *, *, *, *, 10
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 10
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 9
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 12
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 14
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 9
42.5, 40, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 11
43, 80, *, United-States, Male, *, *, *, *, *, 10
43, 80, *, United-States, Male, *, *, *, *, *, 9
43, 80, *, United-States, Male, *, *, *, *, *, 9
43, 80, *, United-States, Male, *, *, *, *, *, 13
43, 80, *, United-States, Male, *, *, *, *, *, 10
43, 80, *, United-States, Male, *, *, *, *, *, 15
43, 80, *, United-States, Male, *, *, *, *, *, 9
43, 80, *, United-States, Male, *, *, *, *, *, 13
43, 80, *, United-States, Male, *, *, *, *, *, 6
43, 80, *, United-States, Male, *, *, *, *, *, 13
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 12
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 14
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 9
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 9
30.5, 40, *, *, Male, *, Husband, *, Married-civ-spouse, >50K, 9
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 13
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 10
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 9
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 11
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 10
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 13
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 10
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 13
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 13
24, 30, Self, United-States, *, White, *, *, Never-married, <=50K, 10
33, 51, *, United-States, Male, *, *, *, *, <=50K, 12
33, 51, *, United-States, Male, *, *, *, *, <=50K, 14
33, 51, *, United-States, Male, *, *, *, *, <=50K, 9
33, 51, *, United-States, Male, *, *, *, *, <=50K, 13
33, 51, *, United-States, Male, *, *, *, *, <=50K, 9
33, 51, *, United-States, Male, *, *, *, *, <=50K, 9
33, 51, *, United-States, Male, *, *, *, *, <=50K, 14
33, 51, *, United-States, Male, *, *, *, *, <=50K, 11
33, 51, *, United-States, Male, *, *, *, *, <=50K, 9
33, 51, *, United-States, Male, *, *, *, *, <=50K, 13
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 4
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 13
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 12
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 9
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 9
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 13
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 9
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 10
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 9
35, 45, Private, *, Male, *, Husband, *, Married-civ-spouse, *, 9
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 9
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 9
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 14
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 13
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 13
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 9
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 11
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 7
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 9
26, 35.5, *, United-States, Male, White, *, *, Never-married, <=50K, 10
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 9
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 13
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 9
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 9
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 9
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 9
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 7
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 13
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 13
33, 40.5, Private, United-States, Male, White, *, *, Never-married, <=50K, 10
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 7
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 13
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 9
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 10
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 9
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 13
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 9
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 15
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 13
38, 50, *, United-States, Male, *, Husband, *, Married-civ-spouse, *, 13
43.5, 45, Self, United-States, *, White, *, *, *, *, 14
43.5, 45, Self, United-States, *, White, *, *, *, *, 16
43.5, 45, Self, United-States, *, White, *, *, *, *, 13
43.5, 45, Self, United-States, *, White, *, *, *, *, 13
43.5, 45, Self, United-States, *, White, *, *, *, *, 14
43.5, 45, Self, United-States, *, White, *, *, *, *, 13
43.5, 45, Self, United-States, *, White, *, *, *, *, 10
43.5, 45, Self, United-States, *, White, *, *, *, *, 9
43.5, 45, Self, United-States, *, White, *, *, *, *, 9
43.5, 45, Self, United-States, *, White, *, *, *, *, 9
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 16
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 12
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 10
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 14
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 9
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 5
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 10
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 10
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 8
35.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 7
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 10
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 9
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 9
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 13
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 5
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 9
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 10
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 10
43, 40, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 10
60.5, 40, Private, United-States, Female, White, *, *, *, <=50K, 9
60.5, 40, Private, United-States, Female, White, *, *, *, <=50K, 4
