age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, >50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, >50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, >50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, >50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, >50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, >50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, >50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
41.5, 40, 13, *, United-States, *, White, *, bureaucracy, *, <=50K
52.5, 26.5, 13, *, America, *, White, *, *, *, <=50K
52.5, 26.5, 13, *, America, *, White, *, *, *, <=50K
52.5, 26.5, 13, *, America, *, White, *, *, *, <=50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, <=50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, <=50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, <=50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
52.5, 26.5, 13, *, America, *, White, *, *, *, >50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
39.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, >50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
62.5, 45, 7, *, United-States, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, >50K
29.5, 40, 13, Private, *, *, *, *, *, *, >50K
29.5, 40, 13, Private, *, *, *, *, *, *, >50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, >50K
29.5, 40, 13, Private, *, *, *, *, *, *, >50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, *, *, <=50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, <=50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, <=50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, <=50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, <=50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, <=50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, <=50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
43, 45, 14, *, America, *, White, *, Exec-managerial, *, >50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, >50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
55.5, 48.5, 9, *, North-America, Male, *, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, <=50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
36.5, 55, 14, *, United-States, *, White, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, <=50K
44, 82.5, 10, *, *, *, *, *, *, *, >50K
33, 40, 13, *, *, Male, *, *, services, *, >50K
33, 40, 13, *, *, Male, *, *, services, *, >50K
33, 40, 13, *, *, Male, *, *, services, *, <=50K
33, 40, 13, *, *, Male, *, *, services, *, <=50K
33, 40, 13, *, *, Male, *, *, services, *, >50K
33, 40, 13, *, *, Male, *, *, services, *, <=50K
33, 40, 13, *, *, Male, *, *, services, *, <=50K
33, 40, 13, *, *, Male, *, *, services, *, <=50K
33, 40, 13, *, *, Male, *, *, services, *, <=50K
