age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Married-spouse-absent
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Widowed
52.5, 21.5, 13, Self, United-States, *, White, *, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, *, White, *, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, *, White, *, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, *, White, *, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, *, White, *, *, *, Married-civ-spouse
39, 40, 9, Private, United-States, *, White, Not-in-family, manual-labor, <=50K, Divorced
39, 40, 9, Private, United-States, *, White, Not-in-family, manual-labor, <=50K, Never-married
39, 40, 9, Private, United-States, *, White, Not-in-family, manual-labor, <=50K, Divorced
39, 40, 9, Private, United-States, *, White, Not-in-family, manual-labor, <=50K, Never-married
39, 40, 9, Private, United-States, *, White, Not-in-family, manual-labor, <=50K, Divorced
54.5, 40, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
54.5, 40, 7, Private, United-States, *, *, *, *, <=50K, Divorced
54.5, 40, 7, Private, United-States, *, *, *, *, <=50K, Divorced
54.5, 40, 7, Private, United-States, *, *, *, *, <=50K, Divorced
54.5, 40, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
28, 40, 13, Private, America, *, *, *, *, <=50K, Married-civ-spouse
28, 40, 13, Private, America, *, *, *, *, <=50K, Married-civ-spouse
28, 40, 13, Private, America, *, *, *, *, <=50K, Married-civ-spouse
28, 40, 13, Private, America, *, *, *, *, <=50K, Never-married
28, 40, 13, Private, America, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, Self, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, Self, United-States, *, White, *, *, <=50K, Divorced
40.5, 40, 14, Self, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, Self, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, Self, United-States, *, White, *, *, <=50K, Never-married
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-spouse-absent
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Divorced
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
33, 55, 14, Private, United-States, *, White, *, Prof-specialty, >50K, Never-married
33, 55, 14, Private, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
33, 55, 14, Private, United-States, *, White, *, Prof-specialty, >50K, Never-married
33, 55, 14, Private, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
33, 55, 14, Private, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
43, 80, 10, Self, *, Male, *, *, *, >50K, Married-civ-spouse
43, 80, 10, Self, *, Male, *, *, *, >50K, Married-civ-spouse
43, 80, 10, Self, *, Male, *, *, *, >50K, Married-civ-spouse
43, 80, 10, Self, *, Male, *, *, *, >50K, Divorced
43, 80, 10, Self, *, Male, *, *, *, >50K, Married-civ-spouse
