age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, >50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
43.5, 41, 13, *, United-States, Male, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, <=50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
56, 31.5, 13, *, *, *, White, *, *, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
45, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, >50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, >50K
62.5, 46, 8, *, United-States, *, *, *, *, *, >50K
62.5, 46, 8, *, United-States, *, *, *, *, *, >50K
62.5, 46, 8, *, United-States, *, *, *, *, *, >50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
62.5, 46, 8, *, United-States, *, *, *, *, *, >50K
62.5, 46, 8, *, United-States, *, *, *, *, *, >50K
62.5, 46, 8, *, United-States, *, *, *, *, *, <=50K
