age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Married-spouse-absent
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Separated
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Separated
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Never-married
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Divorced
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Widowed
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Married-civ-spouse
43, 41, 13, *, *, *, *, *, *, *, Separated
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Divorced
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-spouse-absent
55.5, 29, 13, *, *, *, *, *, *, *, Divorced
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Never-married
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Divorced
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Divorced
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Widowed
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-spouse-absent
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
55.5, 29, 13, *, *, *, *, *, *, *, Never-married
55.5, 29, 13, *, *, *, *, *, *, *, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Divorced
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Divorced
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Divorced
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-spouse-absent
40.5, 40, 9, *, *, *, *, *, *, <=50K, Divorced
40.5, 40, 9, *, *, *, *, *, *, <=50K, Never-married
40.5, 40, 9, *, *, *, *, *, *, <=50K, Never-married
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Divorced
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Married-civ-spouse
40.5, 40, 9, *, *, *, *, *, *, <=50K, Separated
40.5, 40, 9, *, *, *, *, *, *, <=50K, Divorced
