age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, >50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
45.5, 45, 13, *, *, Male, White, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
