age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
51.5, 47.5, 13, *, *, *, *, *, *, *, <=50K
51.5, 47.5, 13, *, *, *, *, *, *, *, >50K
