age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 13
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 12
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 9
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 10
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 10
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 13
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 9
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 13
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 13
40, 40, *, United-States, Male, White, *, bureaucracy, *, <=50K, 10
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 13
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 9
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 9
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 10
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 5
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 9
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 6
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 14
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 4
54, 16.5, Self, United-States, *, *, *, *, *, <=50K, 15
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 13
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 11
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
39, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 7
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 13
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 10
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 13
53.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K, 7
29, 40, Private, *, Female, *, *, *, *, <=50K, 13
29, 40, Private, *, Female, *, *, *, *, <=50K, 10
29, 40, Private, *, Female, *, *, *, *, <=50K, 9
29, 40, Private, *, Female, *, *, *, *, <=50K, 9
29, 40, Private, *, Female, *, *, *, *, <=50K, 9
29, 40, Private, *, Female, *, *, *, *, <=50K, 10
29, 40, Private, *, Female, *, *, *, *, <=50K, 11
29, 40, Private, *, Female, *, *, *, *, <=50K, 9
29, 40, Private, *, Female, *, *, *, *, <=50K, 6
29, 40, Private, *, Female, *, *, *, *, <=50K, 6
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 14
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 10
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 11
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 6
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 13
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 9
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 9
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 13
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 13
37.5, 40, Private, United-States, *, White, *, bureaucracy, *, <=50K, 9
56, 18, Private, America, *, *, *, *, *, <=50K, 5
56, 18, Private, America, *, *, *, *, *, <=50K, 7
56, 18, Private, America, *, *, *, *, *, <=50K, 9
56, 18, Private, America, *, *, *, *, *, <=50K, 11
56, 18, Private, America, *, *, *, *, *, <=50K, 10
56, 18, Private, America, *, *, *, *, *, <=50K, 10
56, 18, Private, America, *, *, *, *, *, <=50K, 5
56, 18, Private, America, *, *, *, *, *, <=50K, 9
