age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, >50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
42.5, 43, 13, *, United-States, Male, White, *, *, *, <=50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, <=50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, <=50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, <=50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
55.5, 31.5, 13, *, *, Male, *, Husband, *, Married-civ-spouse, >50K
