age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Married-spouse-absent
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
40, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Widowed
52.5, 21.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 21.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39, 40, 9, *, United-States, Male, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, *, United-States, Male, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, *, United-States, Male, White, Not-in-family, *, <=50K, Separated
39, 40, 9, *, United-States, Male, White, Not-in-family, *, <=50K, Divorced
56, 42.5, 7, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
56, 42.5, 7, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
56, 42.5, 7, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
56, 42.5, 7, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
56, 42.5, 7, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
29.5, 40, 13, Private, America, *, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, *, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, *, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, *, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, *, *, Wife, *, *, Married-civ-spouse
39, 40, 14.5, *, United-States, Female, White, Wife, *, *, Married-civ-spouse
39, 40, 14.5, *, United-States, Female, White, Wife, *, *, Married-civ-spouse
39, 40, 14.5, *, United-States, Female, White, Wife, *, *, Married-civ-spouse
39, 40, 14.5, *, United-States, Female, White, Wife, *, *, Married-civ-spouse
39, 40, 14.5, *, United-States, Female, White, Wife, *, *, Married-civ-spouse
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-spouse-absent
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Divorced
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
53.5, 45, 9, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
53.5, 45, 9, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
53.5, 45, 9, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
53.5, 45, 9, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
53.5, 45, 9, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
31.5, 50, 14, *, United-States, Female, White, Not-in-family, *, *, Never-married
31.5, 50, 14, *, United-States, Female, White, Not-in-family, *, *, Never-married
31.5, 50, 14, *, United-States, Female, White, Not-in-family, *, *, Never-married
31.5, 50, 14, *, United-States, Female, White, Not-in-family, *, *, Separated
31.5, 50, 14, *, United-States, Female, White, Not-in-family, *, *, Never-married
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
42, 40, 13, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
43, 82, 10, Self, *, Male, *, Husband, *, *, Married-civ-spouse
43, 82, 10, Self, *, Male, *, Husband, *, *, Married-civ-spouse
43, 82, 10, Self, *, Male, *, Husband, *, *, Married-civ-spouse
43, 82, 10, Self, *, Male, *, Husband, *, *, Married-civ-spouse
