age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Married-spouse-absent
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
42.5, 43, 13, *, United-States, *, White, Not-in-family, *, *, Widowed
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Married-spouse-absent
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Separated
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Separated
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Widowed
41.5, 40, 9, *, *, *, White, Not-in-family, *, <=50K, Married-spouse-absent
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Widowed
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Widowed
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Never-married
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Widowed
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
62.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
