age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Married-spouse-absent
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Never-married
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Divorced
41, 40, 13, *, United-States, *, White, Not-in-family, *, *, Widowed
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Widowed
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
30.5, 42.5, 13, *, America, *, *, Wife, *, *, Married-civ-spouse
39, 40, 14.5, Private, United-States, *, White, *, *, *, Married-civ-spouse
39, 40, 14.5, Private, United-States, *, White, *, *, *, Married-civ-spouse
39, 40, 14.5, Private, United-States, *, White, *, *, *, Married-civ-spouse
39, 40, 14.5, Private, United-States, *, White, *, *, *, Married-civ-spouse
