age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Married-spouse-absent
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 41, 13, *, United-States, *, White, Not-in-family, *, <=50K, Widowed
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Never-married
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
39.5, 40, 9, Private, United-States, *, White, Not-in-family, *, <=50K, Widowed
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
58.5, 45, 7, *, United-States, Male, *, Husband, manual-labor, *, Married-civ-spouse
