age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 13
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 13
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 12
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 9
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 10
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 5
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 10
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 13
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 10
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 13
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 10
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 9
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 13
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 13
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 10
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 9
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 10
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 13
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 9
42, 40, *, America, Male, White, *, bureaucracy, *, <=50K, 10
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 13
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 5
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 9
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 9
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 10
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 9
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 5
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 9
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 11
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 10
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 6
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 10
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 14
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 4
56.5, 16.5, *, America, *, *, *, *, *, <=50K, 5
