age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Divorced
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Separated
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Divorced
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Divorced
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Divorced
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Separated
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Separated
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Divorced
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Never-married
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Separated
43.5, 50, 13, *, *, Male, *, *, *, <=50K, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Never-married
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Widowed
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
59.5, 26.5, 13, *, *, *, *, *, *, *, Married-civ-spouse
