age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, >50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
43, 40, 13, *, United-States, Male, White, *, *, *, <=50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, <=50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, <=50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, <=50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, <=50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, <=50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
53.5, 26.5, 13, Self, America, *, White, *, *, Married-civ-spouse, >50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, >50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, >50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
43.5, 40, 9, Private, United-States, *, White, *, *, Divorced, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, >50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, >50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K
58.5, 45, 8, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, <=50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, <=50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, <=50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, <=50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, <=50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, <=50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, <=50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
30.5, 40, 13, Private, America, *, *, *, *, Married-civ-spouse, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, <=50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, <=50K
43, 42.5, 14, Self, *, *, *, *, *, *, <=50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, <=50K
43, 42.5, 14, Self, *, *, *, *, *, *, <=50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, <=50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
43, 42.5, 14, Self, *, *, *, *, *, *, >50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
57, 28, 5.5, *, America, *, *, *, *, *, <=50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, <=50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, <=50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, <=50K
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, Married-civ-spouse, >50K
