age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Divorced
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Separated
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Married-spouse-absent
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Separated
45, 52.5, 13, *, *, *, *, Not-in-family, *, *, Never-married
