age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
39.5, 40, State-gov, United-States, Male, White, *, bureaucracy, *, <=50K, 13
39.5, 40, State-gov, United-States, Male, White, *, bureaucracy, *, <=50K, 13
39.5, 40, State-gov, United-States, Male, White, *, bureaucracy, *, <=50K, 10
39.5, 40, State-gov, United-States, Male, White, *, bureaucracy, *, <=50K, 10
39.5, 40, State-gov, United-States, Male, White, *, bureaucracy, *, <=50K, 13
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 13
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 5
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 9
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 6
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 15
39, 40, Private, United-States, Male, White, Not-in-family, manual-labor, Divorced, <=50K, 9
39, 40, Private, United-States, Male, White, Not-in-family, manual-labor, Divorced, <=50K, 10
39, 40, Private, United-States, Male, White, Not-in-family, manual-labor, Divorced, <=50K, 10
39, 40, Private, United-States, Male, White, Not-in-family, manual-labor, Divorced, <=50K, 9
39, 40, Private, United-States, Male, White, Not-in-family, manual-labor, Divorced, <=50K, 11
53.5, 40, Self, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K, 7
53.5, 40, Self, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, Self, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K, 9
53.5, 40, Self, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K, 13
53.5, 40, Self, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K, 7
28.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, <=50K, 13
28.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, <=50K, 10
28.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, <=50K, 11
28.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, <=50K, 9
28.5, 40, Private, *, Female, *, Wife, *, Married-civ-spouse, <=50K, 6
37.5, 40, Private, United-States, *, White, *, bureaucracy, Married-civ-spouse, <=50K, 14
37.5, 40, Private, United-States, *, White, *, bureaucracy, Married-civ-spouse, <=50K, 13
37.5, 40, Private, United-States, *, White, *, bureaucracy, Married-civ-spouse, <=50K, 9
37.5, 40, Private, United-States, *, White, *, bureaucracy, Married-civ-spouse, <=50K, 13
37.5, 40, Private, United-States, *, White, *, bureaucracy, Married-civ-spouse, <=50K, 9
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 5
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 9
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 7
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 9
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 9
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 9
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 9
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
31.5, 51, Private, United-States, *, White, Not-in-family, *, Never-married, *, 14
31.5, 51, Private, United-States, *, White, Not-in-family, *, Never-married, *, 9
31.5, 51, Private, United-States, *, White, Not-in-family, *, Never-married, *, 9
31.5, 51, Private, United-States, *, White, Not-in-family, *, Never-married, *, 13
31.5, 51, Private, United-States, *, White, Not-in-family, *, Never-married, *, 10
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 12
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 14
39.5, 80, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 10
39.5, 80, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
39.5, 80, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 15
39.5, 80, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
39.5, 80, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30, 40, Gov, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30, 40, Gov, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30, 40, Gov, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30, 40, Gov, *, Male, *, Husband, *, Married-civ-spouse, >50K, 13
30, 40, Gov, *, Male, *, Husband, *, Married-civ-spouse, >50K, 9
23, 30, Private, United-States, *, White, Own-child, *, Never-married, <=50K, 13
23, 30, Private, United-States, *, White, Own-child, *, Never-married, <=50K, 10
23, 30, Private, United-States, *, White, Own-child, *, Never-married, <=50K, 11
23, 30, Private, United-States, *, White, Own-child, *, Never-married, <=50K, 13
23, 30, Private, United-States, *, White, Own-child, *, Never-married, <=50K, 10
32.5, 50, Private, United-States, Male, *, *, services, *, <=50K, 12
32.5, 50, Private, United-States, Male, *, *, services, *, <=50K, 14
32.5, 50, Private, United-States, Male, *, *, services, *, <=50K, 13
32.5, 50, Private, United-States, Male, *, *, services, *, <=50K, 9
32.5, 50, Private, United-States, Male, *, *, services, *, <=50K, 10
35, 45, Private, America, Male, *, Husband, *, Married-civ-spouse, <=50K, 4
35, 45, Private, America, Male, *, Husband, *, Married-civ-spouse, <=50K, 13
35, 45, Private, America, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
35, 45, Private, America, Male, *, Husband, *, Married-civ-spouse, <=50K, 9
35, 45, Private, America, Male, *, Husband, *, Married-civ-spouse, <=50K, 10
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 7
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 10
32, 40, Private, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
32, 40, Private, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
32, 40, Private, United-States, Male, White, *, manual-labor, Never-married, <=50K, 7
32, 40, Private, United-States, Male, White, *, manual-labor, Never-married, <=50K, 4
32, 40, Private, United-States, Male, White, *, manual-labor, Never-married, <=50K, 7
38, 50, Private, *, Male, White, Husband, *, Married-civ-spouse, <=50K, 7
38, 50, Private, *, Male, White, Husband, *, Married-civ-spouse, <=50K, 13
38, 50, Private, *, Male, White, Husband, *, Married-civ-spouse, <=50K, 13
38, 50, Private, *, Male, White, Husband, *, Married-civ-spouse, <=50K, 9
38, 50, Private, *, Male, White, Husband, *, Married-civ-spouse, <=50K, 9
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 14
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 13
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 13
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 9
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 10
40.5, 60, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 16
40.5, 60, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 12
40.5, 60, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
40.5, 60, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
40.5, 60, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 9
35, 40, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 5
35, 40, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 9
35, 40, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 10
35, 40, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 9
35, 40, *, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 9
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 7
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 10
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 11
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 9
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 10
59.5, 40, Private, United-States, Female, White, *, *, Divorced, <=50K, 9
59.5, 40, Private, United-States, Female, White, *, *, Divorced, <=50K, 4
59.5, 40, Private, United-States, Female, White, *, *, Divorced, <=50K, 9
59.5, 40, Private, United-States, Female, White, *, *, Divorced, <=50K, 6
59.5, 40, Private, United-States, Female, White, *, *, Divorced, <=50K, 7
56.5, 40, *, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 13
56.5, 40, *, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 14
56.5, 40, *, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 9
56.5, 40, *, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 13
56.5, 40, *, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 13
20, 40, Private, United-States, Male, White, Own-child, manual-labor, Never-married, <=50K, 9
20, 40, Private, United-States, Male, White, Own-child, manual-labor, Never-married, <=50K, 10
20, 40, Private, United-States, Male, White, Own-child, manual-labor, Never-married, <=50K, 9
20, 40, Private, United-States, Male, White, Own-child, manual-labor, Never-married, <=50K, 10
20, 40, Private, United-States, Male, White, Own-child, manual-labor, Never-married, <=50K, 9
39, 82.5, Self, America, Male, White, *, *, *, <=50K, 9
39, 82.5, Self, America, Male, White, *, *, *, <=50K, 9
39, 82.5, Self, America, Male, White, *, *, *, <=50K, 9
39, 82.5, Self, America, Male, White, *, *, *, <=50K, 3
39, 82.5, Self, America, Male, White, *, *, *, <=50K, 9
50, 40, Private, United-States, Male, White, Husband, Craft-repair, Married-civ-spouse, <=50K, 9
50, 40, Private, United-States, Male, White, Husband, Craft-repair, Married-civ-spouse, <=50K, 9
50, 40, Private, United-States, Male, White, Husband, Craft-repair, Married-civ-spouse, <=50K, 9
50, 40, Private, United-States, Male, White, Husband, Craft-repair, Married-civ-spouse, <=50K, 9
50, 40, Private, United-States, Male, White, Husband, Craft-repair, Married-civ-spouse, <=50K, 9
23.5, 52, *, United-States, Male, White, Not-in-family, *, Never-married, <=50K, 12
