age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 7
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 7
45, 41, *, *, Male, White, *, *, *, *, 12
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 3
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 12
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 12
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 4
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 4
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 4
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 12
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 12
45, 41, *, *, Male, White, *, *, *, *, 2
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 5
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 5
45, 41, *, *, Male, White, *, *, *, *, 16
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 12
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 7
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 12
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 7
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 13
45, 41, *, *, Male, White, *, *, *, *, 11
45, 41, *, *, Male, White, *, *, *, *, 7
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 14
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 15
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 9
45, 41, *, *, Male, White, *, *, *, *, 10
45, 41, *, *, Male, White, *, *, *, *, 6
45, 41, *, *, Male, White, *, *, *, *, 9
