age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, <=50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
45, 45, 13, *, North-America, *, White, *, *, *, >50K
