age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Married-spouse-absent
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Never-married
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Divorced
41.5, 40, 13, *, United-States, *, White, Not-in-family, *, <=50K, Widowed
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Never-married
39, 40, 9, Private, North-America, *, White, Not-in-family, *, <=50K, Divorced
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Widowed
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Divorced
58.5, 45, 7, Private, United-States, *, *, *, *, <=50K, Married-civ-spouse
29.5, 40, 13, Private, *, *, *, *, *, *, Married-civ-spouse
29.5, 40, 13, Private, *, *, *, *, *, *, Married-civ-spouse
29.5, 40, 13, Private, *, *, *, *, *, *, Separated
29.5, 40, 13, Private, *, *, *, *, *, *, Never-married
29.5, 40, 13, Private, *, *, *, *, *, *, Never-married
29.5, 40, 13, Private, *, *, *, *, *, *, Never-married
29.5, 40, 13, Private, *, *, *, *, *, *, Married-civ-spouse
29.5, 40, 13, Private, *, *, *, *, *, *, Never-married
29.5, 40, 13, Private, *, *, *, *, *, *, Never-married
29.5, 40, 13, Private, *, *, *, *, *, *, Never-married
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Divorced
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Divorced
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Never-married
40.5, 42.5, 14, Self, United-States, *, White, *, Exec-managerial, *, Separated
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-spouse-absent
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 23, 5.5, *, America, *, *, *, *, <=50K, Separated
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 46.5, 9.5, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Never-married
32.5, 55, 14, *, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 42.5, 13, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Divorced
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Divorced
43, 82.5, 10, Self, *, Male, *, *, *, *, Never-married
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Divorced
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
43, 82.5, 10, Self, *, Male, *, *, *, *, Never-married
43, 82.5, 10, Self, *, Male, *, *, *, *, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
32, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
