age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
40.5, 40, 13, *, United-States, *, *, *, Adm-clerical, *, <=50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, <=50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, <=50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, >50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, >50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, >50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, <=50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, >50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, <=50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, >50K
52.5, 26.5, 13, Self, United-States, *, *, *, *, Married-civ-spouse, >50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, >50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, manual-labor, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
56.5, 45, 7, Private, United-States, *, *, *, *, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, >50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, >50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, <=50K
29.5, 40, 13, Private, *, *, *, *, Prof-specialty, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, <=50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, <=50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
40.5, 41.5, 14, Private, *, *, *, *, Exec-managerial, *, >50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
57, 23, 5.5, *, America, *, *, *, *, *, <=50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, >50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, <=50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, >50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, >50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, >50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, <=50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, >50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, >50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, >50K
54.5, 47.5, 9.5, Self, *, Male, *, *, Exec-managerial, *, <=50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
33.5, 55, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, <=50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, <=50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, >50K
43.5, 40, 13, Private, *, Male, *, *, Exec-managerial, *, <=50K
43, 82.5, 10, Self, *, Male, *, *, *, *, >50K
43, 82.5, 10, Self, *, Male, *, *, *, *, <=50K
43, 82.5, 10, Self, *, Male, *, *, *, *, >50K
43, 82.5, 10, Self, *, Male, *, *, *, *, <=50K
43, 82.5, 10, Self, *, Male, *, *, *, *, <=50K
43, 82.5, 10, Self, *, Male, *, *, *, *, >50K
43, 82.5, 10, Self, *, Male, *, *, *, *, >50K
43, 82.5, 10, Self, *, Male, *, *, *, *, <=50K
43, 82.5, 10, Self, *, Male, *, *, *, *, <=50K
43, 82.5, 10, Self, *, Male, *, *, *, *, >50K
30.5, 40, 13, *, *, Male, *, *, services, *, >50K
30.5, 40, 13, *, *, Male, *, *, services, *, <=50K
30.5, 40, 13, *, *, Male, *, *, services, *, >50K
30.5, 40, 13, *, *, Male, *, *, services, *, <=50K
30.5, 40, 13, *, *, Male, *, *, services, *, >50K
30.5, 40, 13, *, *, Male, *, *, services, *, >50K
30.5, 40, 13, *, *, Male, *, *, services, *, <=50K
30.5, 40, 13, *, *, Male, *, *, services, *, >50K
30.5, 40, 13, *, *, Male, *, *, services, *, <=50K
30.5, 40, 13, *, *, Male, *, *, services, *, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
26, 32.5, 13, *, United-States, *, White, *, *, Never-married, <=50K
34, 50, 12.5, Self, *, *, *, *, *, *, <=50K
34, 50, 12.5, Self, *, *, *, *, *, *, <=50K
34, 50, 12.5, Self, *, *, *, *, *, *, <=50K
34, 50, 12.5, Self, *, *, *, *, *, *, <=50K
34, 50, 12.5, Self, *, *, *, *, *, *, >50K
34, 50, 12.5, Self, *, *, *, *, *, *, >50K
34, 50, 12.5, Self, *, *, *, *, *, *, >50K
34, 50, 12.5, Self, *, *, *, *, *, *, <=50K
34, 50, 12.5, Self, *, *, *, *, *, *, >50K
34, 50, 12.5, Self, *, *, *, *, *, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
35.5, 47.5, 4.5, Private, *, *, *, *, manual-labor, *, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
26, 35.5, 9, Self, *, *, *, *, *, Never-married, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
33.5, 40, 9, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K
38, 50, 8, Private, United-States, Male, White, *, *, *, <=50K
38, 50, 8, Private, United-States, Male, White, *, *, *, <=50K
38, 50, 8, Private, United-States, Male, White, *, *, *, >50K
38, 50, 8, Private, United-States, Male, White, *, *, *, >50K
38, 50, 8, Private, United-States, Male, White, *, *, *, >50K
38, 50, 8, Private, United-States, Male, White, *, *, *, <=50K
38, 50, 8, Private, United-States, Male, White, *, *, *, <=50K
38, 50, 8, Private, United-States, Male, White, *, *, *, <=50K
38, 50, 8, Private, United-States, Male, White, *, *, *, <=50K
38, 50, 8, Private, United-States, Male, White, *, *, *, <=50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, >50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, >50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, <=50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, <=50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, >50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, >50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, <=50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, >50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, >50K
46, 47.5, 14, Self, *, *, *, *, Exec-managerial, *, <=50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
46, 62.5, 16, Self, United-States, *, White, *, Prof-specialty, *, >50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
55, 25, 9, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
42, 40, 5, *, America, *, *, *, *, *, <=50K
45.5, 43, 7, Private, *, *, *, *, *, *, <=50K
45.5, 43, 7, Private, *, *, *, *, *, *, <=50K
45.5, 43, 7, Private, *, *, *, *, *, *, <=50K
45.5, 43, 7, Private, *, *, *, *, *, *, <=50K
45.5, 43, 7, Private, *, *, *, *, *, *, <=50K
