age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
39.5, 40, 13, Gov, United-States, Male, White, *, Adm-clerical, *, Never-married
39.5, 40, 13, Gov, United-States, Male, White, *, Adm-clerical, *, Never-married
39.5, 40, 13, Gov, United-States, Male, White, *, Adm-clerical, *, Married-civ-spouse
39.5, 40, 13, Gov, United-States, Male, White, *, Adm-clerical, *, Married-civ-spouse
39.5, 40, 13, Gov, United-States, Male, White, *, Adm-clerical, *, Married-civ-spouse
52.5, 21.5, 13.5, Self, United-States, Male, White, *, *, *, Married-civ-spouse
52.5, 21.5, 13.5, Self, United-States, Male, White, *, *, *, Divorced
52.5, 21.5, 13.5, Self, United-States, Male, White, *, *, *, Married-civ-spouse
52.5, 21.5, 13.5, Self, United-States, Male, White, *, *, *, Married-civ-spouse
52.5, 21.5, 13.5, Self, United-States, Male, White, *, *, *, Married-civ-spouse
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, <=50K, Divorced
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, <=50K, Never-married
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, <=50K, Married-civ-spouse
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, <=50K, Divorced
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, <=50K, Married-civ-spouse
56.5, 42.5, 7, Private, United-States, Male, *, *, manual-labor, <=50K, Married-civ-spouse
56.5, 42.5, 7, Private, United-States, Male, *, *, manual-labor, <=50K, Widowed
56.5, 42.5, 7, Private, United-States, Male, *, *, manual-labor, <=50K, Married-civ-spouse
56.5, 42.5, 7, Private, United-States, Male, *, *, manual-labor, <=50K, Married-civ-spouse
56.5, 42.5, 7, Private, United-States, Male, *, *, manual-labor, <=50K, Married-civ-spouse
28, 40, 13, Private, America, Female, *, *, Prof-specialty, *, Married-civ-spouse
28, 40, 13, Private, America, Female, *, *, Prof-specialty, *, Never-married
28, 40, 13, Private, America, Female, *, *, Prof-specialty, *, Never-married
28, 40, 13, Private, America, Female, *, *, Prof-specialty, *, Married-civ-spouse
28, 40, 13, Private, America, Female, *, *, Prof-specialty, *, Never-married
40.5, 40, 14, Self, United-States, Female, *, *, Exec-managerial, <=50K, Married-civ-spouse
40.5, 40, 14, Self, United-States, Female, *, *, Exec-managerial, <=50K, Divorced
40.5, 40, 14, Self, United-States, Female, *, *, Exec-managerial, <=50K, Divorced
40.5, 40, 14, Self, United-States, Female, *, *, Exec-managerial, <=50K, Married-spouse-absent
