age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
39.5, 40, 13, *, United-States, *, White, *, Adm-clerical, <=50K, Never-married
39.5, 40, 13, *, United-States, *, White, *, Adm-clerical, <=50K, Never-married
39.5, 40, 13, *, United-States, *, White, *, Adm-clerical, <=50K, Married-civ-spouse
39.5, 40, 13, *, United-States, *, White, *, Adm-clerical, <=50K, Married-civ-spouse
39.5, 40, 13, *, United-States, *, White, *, Adm-clerical, <=50K, Married-civ-spouse
52.5, 24, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 24, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 24, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 24, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 24, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
39, 40, 9, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Divorced
39, 40, 9, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Never-married
39, 40, 9, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Divorced
39, 40, 9, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Divorced
39, 40, 9, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Divorced
56, 45, 7, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
56, 45, 7, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
56, 45, 7, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
56, 45, 7, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
56, 45, 7, Private, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
29.5, 40, 13, Private, America, Female, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, Female, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, Female, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, Female, *, Wife, *, *, Married-civ-spouse
29.5, 40, 13, Private, America, Female, *, Wife, *, *, Married-civ-spouse
40.5, 40, 14, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, Private, United-States, *, White, *, *, <=50K, Divorced
40.5, 40, 14, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
40.5, 40, 14, Private, United-States, *, White, *, *, <=50K, Never-married
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-spouse-absent
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Divorced
52, 20.5, 5.5, Self, America, *, *, *, *, <=50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
53, 47.5, 9, Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, Never-married
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, Never-married
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
39.5, 80, 11.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
39.5, 80, 11.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
39.5, 80, 11.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
39.5, 80, 11.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
39.5, 80, 11.5, Self, *, Male, *, Husband, *, >50K, Married-civ-spouse
30, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
30, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
30, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
30, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
30, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
24.5, 30, 13, Self, United-States, *, White, Own-child, *, <=50K, Never-married
24.5, 30, 13, Self, United-States, *, White, Own-child, *, <=50K, Never-married
24.5, 30, 13, Self, United-States, *, White, Own-child, *, <=50K, Never-married
24.5, 30, 13, Self, United-States, *, White, Own-child, *, <=50K, Never-married
24.5, 30, 13, Self, United-States, *, White, Own-child, *, <=50K, Never-married
34, 50, 12, Self, United-States, *, *, Not-in-family, *, *, Never-married
34, 50, 12, Self, United-States, *, *, Not-in-family, *, *, Divorced
34, 50, 12, Self, United-States, *, *, Not-in-family, *, *, Divorced
34, 50, 12, Self, United-States, *, *, Not-in-family, *, *, Married-civ-spouse
34, 50, 12, Self, United-States, *, *, Not-in-family, *, *, Separated
34, 45, 4, Private, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 45, 4, Private, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 45, 4, Private, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 45, 4, Private, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 45, 4, Private, America, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
25, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
25, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
25, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
25, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
25, 37.5, 9, Self, United-States, Male, White, Own-child, *, <=50K, Never-married
33.5, 40, 9, Private, United-States, *, *, Unmarried, Machine-op-inspct, <=50K, Never-married
33.5, 40, 9, Private, United-States, *, *, Unmarried, Machine-op-inspct, <=50K, Never-married
33.5, 40, 9, Private, United-States, *, *, Unmarried, Machine-op-inspct, <=50K, Divorced
33.5, 40, 9, Private, United-States, *, *, Unmarried, Machine-op-inspct, <=50K, Separated
33.5, 40, 9, Private, United-States, *, *, Unmarried, Machine-op-inspct, <=50K, Divorced
38.5, 50, 7.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
38.5, 50, 7.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
38.5, 50, 7.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
38.5, 50, 7.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
38.5, 50, 7.5, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
46, 45, 14, Self, United-States, *, White, *, Exec-managerial, >50K, Divorced
46, 45, 14, Self, United-States, *, White, *, Exec-managerial, >50K, Married-civ-spouse
46, 45, 14, Self, United-States, *, White, *, Exec-managerial, >50K, Married-civ-spouse
46, 45, 14, Self, United-States, *, White, *, Exec-managerial, >50K, Married-civ-spouse
46, 45, 14, Self, United-States, *, White, *, Exec-managerial, >50K, Divorced
42.5, 60, 16, Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
42.5, 60, 16, Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
42.5, 60, 16, Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
42.5, 60, 16, Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
42.5, 60, 16, Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
55, 20, 9, Private, United-States, *, Black, *, *, <=50K, Separated
55, 20, 9, Private, United-States, *, Black, *, *, <=50K, Married-civ-spouse
55, 20, 9, Private, United-States, *, Black, *, *, <=50K, Widowed
55, 20, 9, Private, United-States, *, Black, *, *, <=50K, Married-civ-spouse
55, 20, 9, Private, United-States, *, Black, *, *, <=50K, Widowed
39, 40, 5, *, America, Male, *, Husband, *, <=50K, Married-civ-spouse
39, 40, 5, *, America, Male, *, Husband, *, <=50K, Married-civ-spouse
39, 40, 5, *, America, Male, *, Husband, *, <=50K, Married-civ-spouse
39, 40, 5, *, America, Male, *, Husband, *, <=50K, Married-civ-spouse
39, 40, 5, *, America, Male, *, Husband, *, <=50K, Married-civ-spouse
46, 40, 8, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
46, 40, 8, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
46, 40, 8, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
46, 40, 8, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
46, 40, 8, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
59.5, 40, 9, Private, United-States, Female, *, Unmarried, *, <=50K, Divorced
59.5, 40, 9, Private, United-States, Female, *, Unmarried, *, <=50K, Never-married
59.5, 40, 9, Private, United-States, Female, *, Unmarried, *, <=50K, Divorced
59.5, 40, 9, Private, United-States, Female, *, Unmarried, *, <=50K, Widowed
59.5, 40, 9, Private, United-States, Female, *, Unmarried, *, <=50K, Separated
56.5, 40, 13, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
56.5, 40, 13, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
56.5, 40, 13, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
56.5, 40, 13, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
56.5, 40, 13, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
20.5, 40, 9, Private, United-States, Male, White, Own-child, manual-labor, <=50K, Never-married
20.5, 40, 9, Private, United-States, Male, White, Own-child, manual-labor, <=50K, Never-married
20.5, 40, 9, Private, United-States, Male, White, Own-child, manual-labor, <=50K, Never-married
20.5, 40, 9, Private, United-States, Male, White, Own-child, manual-labor, <=50K, Never-married
20.5, 40, 9, Private, United-States, Male, White, Own-child, manual-labor, <=50K, Never-married
39.5, 82.5, 9, Self, United-States, Male, White, *, *, <=50K, Divorced
39.5, 82.5, 9, Self, United-States, Male, White, *, *, <=50K, Divorced
39.5, 82.5, 9, Self, United-States, Male, White, *, *, <=50K, Never-married
39.5, 82.5, 9, Self, United-States, Male, White, *, *, <=50K, Never-married
39.5, 82.5, 9, Self, United-States, Male, White, *, *, <=50K, Never-married
24.5, 52, 12.5, *, United-States, Male, White, *, *, <=50K, Never-married
24.5, 52, 12.5, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
24.5, 52, 12.5, *, United-States, Male, White, *, *, <=50K, Married-civ-spouse
24.5, 52, 12.5, *, United-States, Male, White, *, *, <=50K, Never-married
24.5, 52, 12.5, *, United-States, Male, White, *, *, <=50K, Never-married
20.5, 44.5, 10, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
20.5, 44.5, 10, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
20.5, 44.5, 10, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
20.5, 44.5, 10, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
20.5, 44.5, 10, Private, United-States, Male, *, Own-child, *, <=50K, Never-married
46.5, 40, 13, *, United-States, Male, White, *, Exec-managerial, *, Divorced
46.5, 40, 13, *, United-States, Male, White, *, Exec-managerial, *, Married-civ-spouse
46.5, 40, 13, *, United-States, Male, White, *, Exec-managerial, *, Married-civ-spouse
46.5, 40, 13, *, United-States, Male, White, *, Exec-managerial, *, Married-civ-spouse
46.5, 40, 13, *, United-States, Male, White, *, Exec-managerial, *, Married-civ-spouse
30, 40, 10, *, America, *, White, Own-child, *, <=50K, Married-civ-spouse
30, 40, 10, *, America, *, White, Own-child, *, <=50K, Never-married
30, 40, 10, *, America, *, White, Own-child, *, <=50K, Never-married
30, 40, 10, *, America, *, White, Own-child, *, <=50K, Never-married
30, 40, 10, *, America, *, White, Own-child, *, <=50K, Never-married
22, 15, 10, *, United-States, *, *, *, services, <=50K, Married-civ-spouse
22, 15, 10, *, United-States, *, *, *, services, <=50K, Never-married
22, 15, 10, *, United-States, *, *, *, services, <=50K, Never-married
22, 15, 10, *, United-States, *, *, *, services, <=50K, Never-married
22, 15, 10, *, United-States, *, *, *, services, <=50K, Never-married
50.5, 41.5, 7, Private, *, *, *, Unmarried, *, <=50K, Never-married
50.5, 41.5, 7, Private, *, *, *, Unmarried, *, <=50K, Divorced
50.5, 41.5, 7, Private, *, *, *, Unmarried, *, <=50K, Widowed
50.5, 41.5, 7, Private, *, *, *, Unmarried, *, <=50K, Divorced
50.5, 41.5, 7, Private, *, *, *, Unmarried, *, <=50K, Divorced
20.5, 27.5, 9, Private, United-States, Female, White, *, *, <=50K, Married-AF-spouse
20.5, 27.5, 9, Private, United-States, Female, White, *, *, <=50K, Never-married
20.5, 27.5, 9, Private, United-States, Female, White, *, *, <=50K, Never-married
20.5, 27.5, 9, Private, United-States, Female, White, *, *, <=50K, Never-married
20.5, 27.5, 9, Private, United-States, Female, White, *, *, <=50K, Never-married
50.5, 40, 12.5, Self, United-States, Male, White, Husband, Prof-specialty, *, Married-civ-spouse
50.5, 40, 12.5, Self, United-States, Male, White, Husband, Prof-specialty, *, Married-civ-spouse
50.5, 40, 12.5, Self, United-States, Male, White, Husband, Prof-specialty, *, Married-civ-spouse
50.5, 40, 12.5, Self, United-States, Male, White, Husband, Prof-specialty, *, Married-civ-spouse
50.5, 40, 12.5, Self, United-States, Male, White, Husband, Prof-specialty, *, Married-civ-spouse
