age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 11
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 14
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 14
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 5
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 6
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 5
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 14
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 6
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 11
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 10
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 9
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 14
44, 40, Gov, United-States, *, *, *, *, *, <=50K, 13
