age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
40, 40, Gov, United-States, Male, White, *, bureaucracy, *, <=50K, 13
40, 40, Gov, United-States, Male, White, *, bureaucracy, *, <=50K, 10
40, 40, Gov, United-States, Male, White, *, bureaucracy, *, <=50K, 10
40, 40, Gov, United-States, Male, White, *, bureaucracy, *, <=50K, 13
40, 40, Gov, United-States, Male, White, *, bureaucracy, *, <=50K, 10
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 13
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 5
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 9
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 6
53, 16.5, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K, 15
38.5, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
38.5, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
38.5, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 10
38.5, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
38.5, 40, Private, United-States, Male, White, *, manual-labor, *, <=50K, 9
53.5, 40, Private, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 7
53.5, 40, Private, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 9
53.5, 40, Private, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 10
53.5, 40, Private, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 9
53.5, 40, Private, United-States, Male, *, Husband, manual-labor, Married-civ-spouse, <=50K, 7
28, 40, Private, America, Female, *, *, services, *, <=50K, 13
28, 40, Private, America, Female, *, *, services, *, <=50K, 10
28, 40, Private, America, Female, *, *, services, *, <=50K, 10
28, 40, Private, America, Female, *, *, services, *, <=50K, 13
28, 40, Private, America, Female, *, *, services, *, <=50K, 10
37, 40, Private, United-States, Female, White, *, bureaucracy, *, <=50K, 14
37, 40, Private, United-States, Female, White, *, bureaucracy, *, <=50K, 10
37, 40, Private, United-States, Female, White, *, bureaucracy, *, <=50K, 6
37, 40, Private, United-States, Female, White, *, bureaucracy, *, <=50K, 9
37, 40, Private, United-States, Female, White, *, bureaucracy, *, <=50K, 13
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 5
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 9
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 7
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 9
51.5, 18, Private, America, Female, Black, *, services, *, <=50K, 9
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 9
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 9
53, 45, Self, United-States, Male, *, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
31.5, 50, *, United-States, *, White, *, *, *, >50K, 14
31.5, 50, *, United-States, *, White, *, *, *, >50K, 13
31.5, 50, *, United-States, *, White, *, *, *, >50K, 11
31.5, 50, *, United-States, *, White, *, *, *, >50K, 13
31.5, 50, *, United-States, *, White, *, *, *, >50K, 13
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 12
43, 40, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 14
38, 80, Self, United-States, Male, *, *, *, *, *, 10
38, 80, Self, United-States, Male, *, *, *, *, *, 9
38, 80, Self, United-States, Male, *, *, *, *, *, 9
38, 80, Self, United-States, Male, *, *, *, *, *, 13
38, 80, Self, United-States, Male, *, *, *, *, *, 13
30, 40, *, *, Male, *, *, services, *, >50K, 13
30, 40, *, *, Male, *, *, services, *, >50K, 13
30, 40, *, *, Male, *, *, services, *, >50K, 13
30, 40, *, *, Male, *, *, services, *, >50K, 13
30, 40, *, *, Male, *, *, services, *, >50K, 9
23, 30, Private, United-States, Female, White, *, *, Never-married, <=50K, 13
23, 30, Private, United-States, Female, White, *, *, Never-married, <=50K, 11
23, 30, Private, United-States, Female, White, *, *, Never-married, <=50K, 10
23, 30, Private, United-States, Female, White, *, *, Never-married, <=50K, 9
23, 30, Private, United-States, Female, White, *, *, Never-married, <=50K, 13
32, 50, Self, United-States, Male, *, *, Sales, *, <=50K, 12
32, 50, Self, United-States, Male, *, *, Sales, *, <=50K, 10
32, 50, Self, United-States, Male, *, *, Sales, *, <=50K, 9
32, 50, Self, United-States, Male, *, *, Sales, *, <=50K, 11
32, 50, Self, United-States, Male, *, *, Sales, *, <=50K, 10
35, 45, Private, America, Male, *, *, manual-labor, *, <=50K, 4
35, 45, Private, America, Male, *, *, manual-labor, *, <=50K, 9
35, 45, Private, America, Male, *, *, manual-labor, *, <=50K, 9
35, 45, Private, America, Male, *, *, manual-labor, *, <=50K, 9
35, 45, Private, America, Male, *, *, manual-labor, *, <=50K, 10
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 7
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 9
25, 35, Self, United-States, Male, White, *, manual-labor, Never-married, <=50K, 10
32.5, 40, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, Male, White, *, Machine-op-inspct, *, <=50K, 7
38.5, 50, Private, *, Male, White, *, Sales, *, <=50K, 7
38.5, 50, Private, *, Male, White, *, Sales, *, <=50K, 13
38.5, 50, Private, *, Male, White, *, Sales, *, <=50K, 13
38.5, 50, Private, *, Male, White, *, Sales, *, <=50K, 9
38.5, 50, Private, *, Male, White, *, Sales, *, <=50K, 13
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 14
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 13
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 13
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 9
43.5, 45, Self, United-States, *, White, *, Exec-managerial, *, >50K, 10
41, 60, Self, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 16
41, 60, Self, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 12
41, 60, Self, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 15
41, 60, Self, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 15
41, 60, Self, United-States, Male, White, Husband, services, Married-civ-spouse, >50K, 15
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 5
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 7
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 12
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 7
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 7
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 10
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 11
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 9
43.5, 40, Private, United-States, Male, White, Husband, manual-labor, Married-civ-spouse, <=50K, 10
60.5, 40, Private, United-States, Female, *, *, services, *, <=50K, 9
60.5, 40, Private, United-States, Female, *, *, services, *, <=50K, 4
60.5, 40, Private, United-States, Female, *, *, services, *, <=50K, 9
60.5, 40, Private, United-States, Female, *, *, services, *, <=50K, 10
60.5, 40, Private, United-States, Female, *, *, services, *, <=50K, 9
56.5, 40, Gov, United-States, Male, *, Husband, services, Married-civ-spouse, >50K, 13
56.5, 40, Gov, United-States, Male, *, Husband, services, Married-civ-spouse, >50K, 13
56.5, 40, Gov, United-States, Male, *, Husband, services, Married-civ-spouse, >50K, 14
56.5, 40, Gov, United-States, Male, *, Husband, services, Married-civ-spouse, >50K, 13
56.5, 40, Gov, United-States, Male, *, Husband, services, Married-civ-spouse, >50K, 13
20, 40, Private, United-States, Male, *, Own-child, Craft-repair, Never-married, <=50K, 9
20, 40, Private, United-States, Male, *, Own-child, Craft-repair, Never-married, <=50K, 9
20, 40, Private, United-States, Male, *, Own-child, Craft-repair, Never-married, <=50K, 9
20, 40, Private, United-States, Male, *, Own-child, Craft-repair, Never-married, <=50K, 10
20, 40, Private, United-States, Male, *, Own-child, Craft-repair, Never-married, <=50K, 9
49.5, 40, Private, United-States, Male, White, *, Craft-repair, *, <=50K, 9
49.5, 40, Private, United-States, Male, White, *, Craft-repair, *, <=50K, 4
49.5, 40, Private, United-States, Male, White, *, Craft-repair, *, <=50K, 9
49.5, 40, Private, United-States, Male, White, *, Craft-repair, *, <=50K, 9
49.5, 40, Private, United-States, Male, White, *, Craft-repair, *, <=50K, 9
23.5, 52, *, United-States, Male, *, *, *, *, <=50K, 12
23.5, 52, *, United-States, Male, *, *, *, *, <=50K, 13
23.5, 52, *, United-States, Male, *, *, *, *, <=50K, 12
23.5, 52, *, United-States, Male, *, *, *, *, <=50K, 10
23.5, 52, *, United-States, Male, *, *, *, *, <=50K, 10
20.5, 44.5, Private, United-States, Male, *, *, *, Never-married, <=50K, 10
20.5, 44.5, Private, United-States, Male, *, *, *, Never-married, <=50K, 10
20.5, 44.5, Private, United-States, Male, *, *, *, Never-married, <=50K, 10
20.5, 44.5, Private, United-States, Male, *, *, *, Never-married, <=50K, 10
20.5, 44.5, Private, United-States, Male, *, *, *, Never-married, <=50K, 9
45, 40, Private, United-States, Male, White, *, *, *, <=50K, 13
45, 40, Private, United-States, Male, White, *, *, *, <=50K, 10
45, 40, Private, United-States, Male, White, *, *, *, <=50K, 10
45, 40, Private, United-States, Male, White, *, *, *, <=50K, 9
