age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
42, 40, 13, *, United-States, Male, White, *, *, *, Never-married
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Divorced
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Never-married
42, 40, 13, *, United-States, Male, White, *, *, *, Never-married
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Divorced
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Never-married
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Married-civ-spouse
42, 40, 13, *, United-States, Male, White, *, *, *, Separated
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Divorced
39.5, 40, 9, Private, *, Male, White, *, *, *, Never-married
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Divorced
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Divorced
39.5, 40, 9, Private, *, Male, White, *, *, *, Never-married
39.5, 40, 9, Private, *, Male, White, *, *, *, Never-married
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Divorced
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-civ-spouse
39.5, 40, 9, Private, *, Male, White, *, *, *, Divorced
39.5, 40, 9, Private, *, Male, White, *, *, *, Never-married
39.5, 40, 9, Private, *, Male, White, *, *, *, Divorced
39.5, 40, 9, Private, *, Male, White, *, *, *, Married-spouse-absent
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Widowed
62.5, 45, 7, *, United-States, *, *, *, *, *, Widowed
62.5, 45, 7, *, United-States, *, *, *, *, *, Never-married
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Divorced
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Widowed
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Divorced
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Divorced
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
62.5, 45, 7, *, United-States, *, *, *, *, *, Divorced
62.5, 45, 7, *, United-States, *, *, *, *, *, Married-civ-spouse
31, 40, 13, Private, *, Female, *, *, *, <=50K, Married-civ-spouse
31, 40, 13, Private, *, Female, *, *, *, <=50K, Separated
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Widowed
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Divorced
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
31, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Divorced
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Widowed
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Never-married
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Divorced
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Divorced
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Never-married
42.5, 40, 14, *, United-States, *, White, *, *, *, Married-civ-spouse
42.5, 40, 14, *, United-States, *, White, *, *, *, Never-married
42.5, 40, 14, *, United-States, *, White, *, *, *, Divorced
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-spouse-absent
57, 28, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 28, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 28, 5.5, *, America, *, *, *, *, <=50K, Separated
57, 28, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 28, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 28, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Separated
57, 28, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 28, 5.5, *, America, *, *, *, *, <=50K, Separated
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
56.5, 48.5, 9, *, North-America, Male, *, Husband, *, *, Married-civ-spouse
