age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
41, 40, 13, *, United-States, *, White, *, *, <=50K, Never-married
41, 40, 13, *, United-States, *, White, *, *, <=50K, Divorced
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-spouse-absent
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Separated
41, 40, 13, *, United-States, *, White, *, *, <=50K, Never-married
41, 40, 13, *, United-States, *, White, *, *, <=50K, Never-married
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Divorced
41, 40, 13, *, United-States, *, White, *, *, <=50K, Never-married
41, 40, 13, *, United-States, *, White, *, *, <=50K, Divorced
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Divorced
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Widowed
41, 40, 13, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 40, 13, *, United-States, *, White, *, *, <=50K, Separated
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
53.5, 26.5, 13, *, America, Male, White, Husband, *, *, Married-civ-spouse
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Married-spouse-absent
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Separated
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Separated
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Divorced
42, 40, 9, *, North-America, *, White, Not-in-family, *, <=50K, Never-married
