age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 7
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 14
45.5, 40, *, North-America, Male, White, *, *, *, *, 14
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 4
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 14
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 2
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 14
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 5
45.5, 40, *, North-America, Male, White, *, *, *, *, 14
45.5, 40, *, North-America, Male, White, *, *, *, *, 16
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 14
45.5, 40, *, North-America, Male, White, *, *, *, *, 1
45.5, 40, *, North-America, Male, White, *, *, *, *, 15
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 4
45.5, 40, *, North-America, Male, White, *, *, *, *, 14
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 12
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 11
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 6
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 7
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 10
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 13
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 6
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
45.5, 40, *, North-America, Male, White, *, *, *, *, 9
