age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
39.5, 40, 13, *, United-States, Male, White, *, Adm-clerical, *, <=50K
39.5, 40, 13, *, United-States, Male, White, *, Adm-clerical, *, <=50K
39.5, 40, 13, *, United-States, Male, White, *, Adm-clerical, *, <=50K
39.5, 40, 13, *, United-States, Male, White, *, Adm-clerical, *, <=50K
39.5, 40, 13, *, United-States, Male, White, *, Adm-clerical, *, <=50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, <=50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, >50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, <=50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, >50K
52.5, 19.5, 13, Self, United-States, *, White, *, *, Married-civ-spouse, >50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
38.5, 40, 9, Private, United-States, Male, White, *, Handlers-cleaners, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
56.5, 40, 7, Private, United-States, *, *, *, manual-labor, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, >50K
29.5, 40, 13, Private, America, Female, Black, *, *, *, <=50K
40.5, 40, 14, Private, United-States, *, White, *, Exec-managerial, *, <=50K
40.5, 40, 14, Private, United-States, *, White, *, Exec-managerial, *, <=50K
40.5, 40, 14, Private, United-States, *, White, *, Exec-managerial, *, >50K
40.5, 40, 14, Private, United-States, *, White, *, Exec-managerial, *, >50K
40.5, 40, 14, Private, United-States, *, White, *, Exec-managerial, *, >50K
52, 20.5, 5.5, Self, America, *, *, *, *, *, <=50K
52, 20.5, 5.5, Self, America, *, *, *, *, *, <=50K
52, 20.5, 5.5, Self, America, *, *, *, *, *, <=50K
52, 20.5, 5.5, Self, America, *, *, *, *, *, <=50K
52, 20.5, 5.5, Self, America, *, *, *, *, *, <=50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
53.5, 45, 9, Self, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, >50K
32, 50, 14, Private, United-States, *, White, *, Prof-specialty, *, <=50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, <=50K
43, 40, 13, Private, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K
43, 80, 10, Private, United-States, Male, *, *, *, *, >50K
43, 80, 10, Private, United-States, Male, *, *, *, *, <=50K
43, 80, 10, Private, United-States, Male, *, *, *, *, <=50K
43, 80, 10, Private, United-States, Male, *, *, *, *, <=50K
43, 80, 10, Private, United-States, Male, *, *, *, *, >50K
30.5, 40, 13, *, *, Male, *, *, Prof-specialty, *, >50K
