age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, income, marital-status
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Never-married
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Married-civ-spouse
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Never-married
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Divorced
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Married-civ-spouse
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Married-civ-spouse
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Separated
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Never-married
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Married-civ-spouse
42, 40, 13, Gov, *, Male, *, *, *, <=50K, Separated
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
52.5, 26.5, 13, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Divorced
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Never-married
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Never-married
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Never-married
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Divorced
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Never-married
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Divorced
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Never-married
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Divorced
41, 40, 9, Private, *, Male, *, Not-in-family, *, <=50K, Married-spouse-absent
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Widowed
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Widowed
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
59, 45, 7, Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Married-civ-spouse
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
28.5, 40, 13, Private, *, Female, *, *, *, <=50K, Never-married
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Married-civ-spouse
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Divorced
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Divorced
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Divorced
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Never-married
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Divorced
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Married-civ-spouse
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Divorced
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Divorced
41, 42.5, 14, *, *, Female, *, *, *, <=50K, Never-married
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-spouse-absent
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Divorced
57, 23, 5.5, *, America, *, *, *, *, <=50K, Separated
57, 23, 5.5, *, America, *, *, *, *, <=50K, Widowed
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
57, 23, 5.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
54, 48.5, 9, Self, North-America, Male, *, Husband, *, >50K, Married-civ-spouse
32, 50, 14, *, *, *, White, *, *, *, Never-married
32, 50, 14, *, *, *, White, *, *, *, Married-civ-spouse
32, 50, 14, *, *, *, White, *, *, *, Married-civ-spouse
32, 50, 14, *, *, *, White, *, *, *, Never-married
32, 50, 14, *, *, *, White, *, *, *, Married-civ-spouse
32, 50, 14, *, *, *, White, *, *, *, Never-married
32, 50, 14, *, *, *, White, *, *, *, Married-civ-spouse
32, 50, 14, *, *, *, White, *, *, *, Separated
32, 50, 14, *, *, *, White, *, *, *, Never-married
32, 50, 14, *, *, *, White, *, *, *, Never-married
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
43.5, 40, 13, Private, *, Male, White, Husband, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Divorced
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
44, 82, 10, *, *, Male, *, *, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
31.5, 40, 13, *, *, Male, *, Husband, *, >50K, Married-civ-spouse
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Married-civ-spouse
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
25, 32.5, 13, *, America, *, White, *, *, <=50K, Never-married
