age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 7
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 7
47.5, 40, *, *, Male, White, *, *, *, <=50K, 12
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 3
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 12
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 14
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 4
47.5, 40, *, *, Male, White, *, *, *, <=50K, 4
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 6
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 12
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 2
47.5, 40, *, *, Male, White, *, *, *, <=50K, 14
47.5, 40, *, *, Male, White, *, *, *, <=50K, 12
47.5, 40, *, *, Male, White, *, *, *, <=50K, 2
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 14
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 5
47.5, 40, *, *, Male, White, *, *, *, <=50K, 5
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 12
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 14
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 1
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 4
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 5
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 12
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 13
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
47.5, 40, *, *, Male, White, *, *, *, <=50K, 7
47.5, 40, *, *, Male, White, *, *, *, <=50K, 11
47.5, 40, *, *, Male, White, *, *, *, <=50K, 10
47.5, 40, *, *, Male, White, *, *, *, <=50K, 9
