age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, >50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
46, 45, 13, *, North-America, Male, White, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, >50K
60.5, 46.5, 13.5, *, *, *, *, *, *, *, <=50K
