age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Never-married
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Divorced
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Never-married
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Never-married
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Never-married
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Divorced
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Divorced
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-spouse-absent
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Divorced
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 199713], 13, 0, 0, [13 - 35], *, United-States, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Divorced
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Never-married
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Never-married
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Never-married
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-spouse-absent
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Divorced
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Divorced
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
38, [215646 - 299810], 9, 0, 0, 40, Private, America, *, *, *, *, *, Married-civ-spouse
[53 - 59], [234721 - 373367], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 59], [234721 - 373367], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 59], [234721 - 373367], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
